X1,X2,X3,Y
0.8906964615365691,0.7641056085661121,0.03165140414524337,1
0.36022164063131723,0.6913742819859982,0.031430813799213086,1
0.7755214332653874,0.0896523235732104,0.7295967021960196,1
0.7977680446731795,0.7042733400687201,0.7412771576705526,1
0.9644795986758316,0.9887471970042816,0.07832380938098837,1
0.9477323374718496,0.9718074316643882,0.84788652225183,0
0.24825731626136638,0.5102052480013448,0.41362238210985347,1
0.1503633476644296,0.58205652810336,0.7468637780846116,1
0.1427982073054489,0.2639378357354033,0.3018695799430122,1
0.5303702865227433,0.47053414456386455,0.2639253436585627,0
0.3828057142396081,0.35823130679689674,0.5785337569321772,1
0.9720660496657761,0.2885443369429762,0.135917217165908,0
0.996193755613776,0.48994735211068663,0.4830840962608409,1
0.47839941497704697,0.2911778877557466,0.9375614066435878,1
0.40774441153746543,0.5369352362110426,0.32720274308751707,0
0.38971538795284744,0.04775620006970638,0.5199222922716019,1
0.4462886866192425,0.7168366170599194,0.545477316596632,1
0.5823218674719322,0.8435136593011262,0.1223759866692774,0
0.03395780566580364,0.4779171728032643,0.2630918207220935,0
0.06843989904915349,0.6134477463602923,0.1735390605710082,0
0.4271146515780999,0.15246867679978282,0.4690333156612576,1
0.31235158096815785,0.4292756432617566,0.48520879544844375,0
0.35278915867975513,0.5282096615803976,0.8855624381469905,0
0.6816864186724226,0.37707543774389995,0.02643402701873454,1
0.6891261478110798,0.47971542048972526,0.4674089485986098,1
0.040356819341727856,0.5160838523817688,0.9992131332119573,0
0.1906387104000794,0.8743954191574173,0.32708147226242634,1
0.1599946563654615,0.8929813136394165,0.9039856150623646,1
0.48889390043533754,0.5187956400960292,0.9746703555824089,1
0.8442705913794056,0.22506708526945363,0.9120407791989288,1
0.03840315680456419,0.049920977107824505,0.09857108158969263,0
0.7528791696906363,0.7970601324250026,0.4714962839864597,1
0.23991435489170987,0.006174583811246803,0.6408845122352773,1
0.901666412970244,0.02802767883512003,0.7354662900036588,0
0.759960967764864,0.08115173221537553,0.9460015540369212,1
0.3679009525354022,0.818394247782159,0.5932620503690637,0
0.2991442281213603,0.7245741273355025,0.6026017278930195,0
0.30182383443326444,0.004258915517189377,0.9357897668869297,1
0.5463952687258694,0.6297835127380178,0.6939517674349447,0
0.7904400768156807,0.5391664988622381,0.2530270331895017,1
0.06956651287272264,0.2949664943976721,0.4299198116095919,1
0.14021090756490062,0.36233567309428716,0.6071619738057744,0
0.2376269916395003,0.8564967829248514,0.25028085579899106,1
0.6174961623446761,0.11394150647229795,0.05243986036337622,1
0.15813380389095844,0.5368786427340543,0.5093578207219036,1
0.8764425983921057,0.6871315582222135,0.6673993614645444,1
0.7976481437526253,0.8766295136612035,0.3258572304048566,1
0.7802104135673177,0.649517797294404,0.8804861171596117,0
0.141612099982799,0.8187204078517569,0.132155371967001,0
0.028686313524287743,0.46723526129100157,0.9571332854642634,1
0.051338644142062684,0.68339496745744,0.707185491373014,0
0.5340695765334984,0.5992838362729328,0.5890268049631878,1
0.09247514287451786,0.6539889706409717,0.7093993617101382,0
0.8400197049484786,0.06530215801619554,0.4403979958221603,0
0.5638318100099048,0.3330100348125099,0.08093510658709813,0
0.6609100195779044,0.08231518552489459,0.8734997835834739,0
0.07289286893546099,0.3669909758379858,0.2497264987308554,0
0.42307981701473163,0.9566094654905085,0.3779024479767268,1
0.9852105513937871,0.9106419203553752,0.3183457419896455,0
0.503506607849332,0.3259450782233424,0.4654365825784825,1
0.6650012472327379,0.5198169382412258,0.4814136444947057,1
0.43538067338667075,0.8877947399931819,0.06344561300388607,1
0.13015288878962827,0.9639537508584514,0.756881955401673,0
0.0014927498231930292,0.5713891699318273,0.568009625556241,1
0.3765011258172084,0.6346486329174399,0.3556147133331926,1
0.6544732886688001,0.6512424349569215,0.3514145199664117,1
0.6136845165317159,0.8970409576123324,0.9781246272759602,0
0.35596895004535645,0.7269345779171669,0.6994852083511478,1
0.24196063223408093,0.4927119102889552,0.5690171056364629,0
0.4348826604396534,0.8996452570282848,0.5488556817428576,1
0.19343808144193309,0.8979377558608526,0.4950867388590805,1
0.9363013979390415,0.03215445106374959,0.8936960099488583,1
0.6719235470995687,0.8307129287687176,0.5113027044137943,1
0.40564405016204785,0.8558233546838441,0.5076883526557683,0
0.8259369932733979,0.8042147661908916,0.5422723407564086,0
0.1939500084544593,0.5596402245007513,0.028329595508544747,1
0.4974372449141641,0.27792153155140675,0.7839786591809356,0
0.8131852063236111,0.8343701278791187,0.1317085345370428,1
0.4467090970418295,0.6432899127461715,0.42723217364952293,0
0.6308519448575292,0.5230739331710916,0.7529725778658224,1
0.27847125477382995,0.19930962396177676,0.33130166385812787,1
0.766511570521424,0.9515898154280464,0.9471984174904093,0
0.4923256638303676,0.12157614801332395,0.023462382554314876,0
0.9748906884831882,0.43563150730068567,0.989895719891369,1
0.6230604827237272,0.41172270629724794,0.06493554549812952,0
0.7364087608082139,0.5078855306612572,0.40145852622119715,1
0.2252686538918499,0.5442570089753067,0.4466557438613331,1
0.20881697352163675,0.4438698725908231,0.8854748878709984,0
0.11102321220661615,0.7601044981242417,0.10189030927746356,0
0.6251861424891771,0.9479206137504106,0.5570227199769984,1
0.9339973999778374,0.20690778429956536,0.9038232637512544,1
0.6413922309094668,0.7193653604942267,0.5267970214756867,1
0.42152415653439457,0.7342711311238457,0.9052024818910026,1
0.17816161617420267,0.33218182955030806,0.26293496974820785,1
0.48350097229116373,0.44670683264850486,0.29667800444674,0
0.4145181933945836,0.41272544917780896,0.4472942618459935,0
0.142409969212686,0.059921729468143226,0.7759240977902346,1
0.35721823126692265,0.18481289544935897,0.9761777737237016,1
0.12524726224460736,0.11962420159668286,0.41958306087868313,1
0.7768714176868824,0.2697837410196391,0.13215325775951992,1
0.9152833518926502,0.1539794159674358,0.38619679203806045,0
0.1667294929802503,0.025088923629844717,0.9300155000440845,0
0.890386407234006,0.5239964918747398,0.18974014394033478,1
0.2329276909905592,0.085521439203458,0.2182899841236433,1
0.6113324903035967,0.4219969217037888,0.6637760764987891,0
0.3439305986574641,0.6192850429879543,0.6523681180912778,1
0.4727055034323572,0.7317203253368014,0.6639389611735937,1
0.13977264792804345,0.7105499062300696,0.28075898879445293,1
0.6213932057988397,0.7368536070799856,0.7427798317840569,0
0.1815764137330801,0.5087543077663912,0.18183667609999699,1
0.3410137462442653,0.32528514025715183,0.16109824821033625,1
0.38982586815974807,0.5410879602255679,0.4611844177987078,0
0.7876356084204975,0.8175785610375212,0.12747537610185844,1
0.5374217833094727,0.869911097533943,0.45028798377126333,0
0.3973173596688241,0.8903763780293444,0.9157915756655935,1
0.6609636919913022,0.9249047958245259,0.8694810901953605,1
0.6665335041529953,0.6000878016848186,0.01654339266950622,0
0.5653604039153111,0.7896285218924778,0.6046670671728317,1
0.30952962958407826,0.04173571699530032,0.36016280185483374,0
0.924624228498795,0.15879517866835913,0.6061409636671296,1
0.3698964199378981,0.3524258060309453,0.14870902499555605,1
0.8430161740878752,0.6629702608749684,0.7233339521465719,1
0.1371565828511765,0.6380190610676617,0.759218836165733,1
0.0298920982678057,0.754929897465909,0.6270174209453377,1
0.776579619380366,0.19642585691746284,0.9070407588414177,0
0.16821868488569802,0.03969917180925464,0.777278980354923,1
0.846773578682073,0.1988547647602703,0.6405167991671458,1
0.8297255239271821,0.6885550776101378,0.7329068273769509,1
0.8395477668430971,0.09748758451494466,0.8988885131646254,1
0.743120165758981,0.0032569930408477,0.09850067761188341,1
0.5456414918725851,0.16261188890681222,0.5896907928753112,1
0.7941033428169928,0.9758676346582555,0.9218897490886566,0
0.5652425096918476,0.4760750522611188,0.29547546405943603,0
0.9148941910319823,0.25717294194743157,0.4535269523002454,0
0.34142889886966643,0.07885878809067792,0.9726463012380212,1
0.569544341864402,0.9602405318052437,0.2883663164702682,0
0.5854759236798723,0.76540600004734,0.47351225716304224,1
0.9359910532122682,0.4792753563584151,0.17295036128387098,1
0.5757811758502375,0.09771218537852255,0.8897849635849782,1
0.5613312715149023,0.37435251696653016,0.7580556345446349,0
0.9125066207725434,0.619732243428196,0.7807561918288652,0
0.35801839740832453,0.4443128857209546,0.4182288754499527,0
0.07712421378902223,0.725152506355222,0.7515976681824391,0
0.371818751062145,0.6473845563475099,0.9723097463433197,1
0.8582072073392977,0.7333018040883974,0.7593852575755312,1
0.4483299430784553,0.0066943470339135835,0.7068167037261663,0
0.5378996610619663,0.9872141778887875,0.20008777588946802,0
0.4383567913775681,0.11548777639700514,0.9668159585373455,1
0.22940297818433597,0.08520264491927676,0.6041186301737067,0
0.723717569427535,0.15122308063409262,0.47808942725987313,0
0.47458463621785607,0.46948592256209676,0.17057293996515088,0
0.5697334392346471,0.51747882877905,0.6744512622659555,0
0.333318726522297,0.10321854341705017,0.0329781452494079,1
0.5083605368275599,0.6436012523114065,0.6541512350934322,1
0.26653174975213856,0.896868806422965,0.5095349956029723,1
0.2927348015234369,0.06026147279205818,0.07210494477544793,1
0.14925626095942923,0.7978531658910708,0.8638994264368463,1
0.8721338654102831,0.7545492219574167,0.8054785949012527,1
0.13430652613332472,0.17423959601682049,0.34212619001414335,1
0.6321319741038716,0.3835117181999361,0.25744254962433455,1
0.0939638153654061,0.7684246705691711,0.27998411213108376,0
0.3924279579398948,0.8872236603362161,0.24462163042745422,1
0.9379901235592181,0.8815368103601433,0.2922530250735039,1
0.012476610426356838,0.6802760818282857,0.919511139145444,1
0.946617727148861,0.6086836940959273,0.7043018793943977,1
0.5129042052337794,0.8428432850610161,0.05344915530922267,1
0.7669185485249934,0.6729677500382928,0.7328099122218393,1
0.6793741827827714,0.6495377755333474,0.3980006453871281,1
0.13566302233273064,0.9262768941645785,0.8686887112937941,1
0.41041275426369817,0.6925860326723714,0.9303291474940772,1
0.39645653146921733,0.2147615543892024,0.6190193951625286,1
0.43469949798472585,0.4092197005964775,0.2100137844625909,1
0.17984902079208587,0.07333776431910011,0.03740634773396778,1
0.48391693367526756,0.055523980618395696,5.562040617623776e-05,0
0.7463140806638562,0.897540168367028,0.6048935293934484,0
0.8247138686567785,0.6269152581413996,0.2727464383657956,1
0.17129929310649883,0.2318306231704984,0.15133418860510806,1
0.4272664362282381,0.25078353093772443,0.2792601565670353,0
0.9382901173465978,0.6356009355174964,0.43000558416181567,0
0.7059367817895522,0.7138654087082738,0.67976166997651,0
0.12634240156348664,0.09933316962684191,0.6288242488118467,0
0.3817584522101942,0.6649067784457118,0.6428917204409162,1
0.7816536555673469,0.26380391201892595,0.9906550674254552,1
0.759586335909433,0.797732892178881,0.4487572233535957,1
0.39349325914263833,0.3552523840188486,0.0788376751166644,1
0.17166839516814825,0.1879653442079191,0.13662709175210552,1
0.8816829783847963,0.5947459082940199,0.9184825321359658,1
0.9453893903612872,0.7272614713168967,0.12664547756603195,1
0.2528375189983435,0.17688199197246168,0.530733874560478,0
0.3693634903394969,0.6943813515088619,0.4055358538477052,1
0.91701912076161,0.5377074567596493,0.2613073316250305,1
0.05609072676338944,0.12840314754632576,0.39400670485189926,1
0.0882212434678945,0.7274827472835614,0.6541361700782364,1
0.7225148635383729,0.9370097096373405,0.7618908664246836,1
0.7262018399390422,0.9192355815190334,0.29581489804175864,1
0.30793624860223034,0.30237204471851054,0.6737920398115966,1
0.34790860091533193,0.5554378902846374,0.41931872945223014,0
0.5375188467939472,0.13528306597926598,0.5291885597783297,1
0.3033978270164317,0.2565879343784042,0.8286035970057944,0
0.8904557075371675,0.3856552969788122,0.9252781623442701,1
0.4860859995090375,0.3770274877939177,0.08773331862947131,0
0.27018350765256416,0.13176542916557166,0.967372357913378,1
0.8325373570223441,0.05442611741655712,0.05101466395948273,1
0.9186554015722563,0.16708026627307704,0.8920695971469875,1
0.38458824897124066,0.767000424515826,0.9499542749991736,1
0.08264499304376527,0.975433867117945,0.8774438141653891,1
0.7894599234472464,0.2951895627385379,0.7900548183500538,1
0.6098991144968835,0.28885134088300946,0.10359325233436179,0
0.3721206231295636,0.15143174365091405,0.7454277075324061,1
0.6782928222173683,0.8905873211947648,0.8225914447496789,1
0.8295644892006024,0.9738973268583576,0.6465431253213475,1
0.10376470151132156,0.8028630781877981,0.22868792137202953,0
0.03513979555325131,0.6682896617805396,0.03629815737228348,0
0.7825326887348556,0.9633891885895809,0.2776790473541457,1
0.7832768385945016,0.5277759895657799,0.24703936637393253,1
0.34375026537056896,0.3338950950871349,0.691819406547155,1
0.8909893845055646,0.354502674884262,0.729620446930907,1
0.5743849828834688,0.687402810789333,0.018369518162435927,0
0.2028585441348073,0.08051265391158702,0.4528936525500794,1
0.11978638891581539,0.8737008741219996,0.5141088641298913,1
0.3712810816527845,0.8802129684533949,0.48215368171955564,0
0.17438370020314364,0.9386468540129784,0.3266117425553621,1
0.39347928785345077,0.3589608620955238,0.9901950852005318,1
0.5947390709042263,0.8612545986363792,0.34232408390665714,0
0.007185213735174334,0.7545353948452714,0.09559702582067842,1
0.6579982060480062,0.6247441294453169,0.36113790743665797,1
0.200460350260656,0.3742043947927659,0.6566036308711877,0
0.01937544583157047,0.3595159007778246,0.16991893049544282,0
0.6922629500831677,0.3802465309688253,0.5651781465680626,0
0.10201285802218307,0.5690781803543631,0.7672481515068853,1
0.8233895979001278,0.8255988044995555,0.8324055299041561,1
0.503694919272199,0.3191019194154072,0.38963732526400463,1
0.05557066842175118,0.5552923149150383,0.597207213025271,1
0.4840003280051579,0.6811942111629573,0.695889187841889,1
0.5306052391839274,0.7485302177855887,0.9283345471857009,1
0.6530299540544796,0.7712630536080336,0.3035186163979118,1
0.6264175369723074,0.8502277799854017,0.14833175593323178,0
0.7071223449803528,0.4331974038376468,0.8394993248226532,1
0.6703743882254367,0.32756090426185325,0.9714289480799082,0
0.8665923360925094,0.5459939390851798,0.8616516531446509,0
0.5133015950441746,0.1435195162587859,0.49721876193976255,1
0.5399325008930128,0.8044758363652256,0.857674372665954,1
0.03379665519034247,0.2805948525333166,0.6357778070934151,1
0.47699489871474376,0.7917503297349475,0.9789685956802565,1
0.3535946115936941,0.6850808389609618,0.07537504876673606,1
0.6217248988715405,0.16743136992384866,0.3822498849484187,1
0.5793487158838198,0.08666137637780191,0.5512990895778602,1
0.5334536259439684,0.6058816949434528,0.9163502267927296,1
0.7191990997727542,0.41768477101206203,0.16433209428421747,1
0.35953597962279304,0.08340030185130187,0.13814451889731894,1
0.5544527201149556,0.5514996916832908,0.45689131018484386,1
0.18204552123557904,0.5941412422497598,0.48148903766091344,1
0.05119169784049615,0.047595531165051996,0.06359498500578431,0
0.10226283497718847,0.6029868605281546,0.2424742867566254,0
0.34235915865143784,0.46494338913956523,0.25044642203576095,1
0.4349076747157218,0.8574758983172276,0.5801630674520994,1
0.4895206320801819,0.22987703117190816,0.19612095825305464,0
0.45768187460390597,0.7292654210140848,0.6721691112623384,1
0.782060674957754,0.23557099258555392,0.32263463443228235,1
0.049826630106608705,0.26126693769316534,0.2882608930719698,1
0.02074350611643283,0.1431447126776082,0.03846197179017141,0
0.9628639269003405,0.7413339773060293,0.4230707015488977,0
0.8411238395943917,0.26970209992899163,0.7330403311948239,1
0.5577727047680602,0.6805621838200893,0.8133948101985532,1
0.14365700702176953,0.32452052527388464,0.3391226616983304,1
0.24448015069343798,0.8343244005142819,0.396562814219647,1
0.6549997966292166,0.5247050762107085,0.07515304010322021,0
0.8380237833138616,0.7866267749840247,0.921406432813705,0
0.9749846709259091,0.6117170717550181,0.6570252640645943,1
0.04529777451787054,0.8824835296286372,0.8047669652272682,0
0.6850661545570306,0.8811004010440989,0.3120385083814776,1
0.9969039186238348,0.09549094784572276,0.18801387504259326,0
0.6666943144710612,0.9194909188955047,0.31909051627924767,1
0.5702726469405794,0.9486128981244792,0.7563544513298329,0
0.4881008199887983,0.5870244710572002,0.596760268091808,1
0.014125391083520844,0.9119301553170566,0.051143524393242656,1
0.011616695870274252,0.7721311101136166,0.5695011325822016,1
0.4812932050353793,0.8573439720999008,0.6675340281123652,1
0.5364145118973452,0.074670457964644,0.14018933944165468,0
0.3336797357010449,0.03475039965591198,0.4765501932657422,0
0.7491538144411038,0.3565491218101603,0.3201059201113612,1
0.8429253047927786,0.2862735574373704,0.44592549826543393,0
0.8261836978692852,0.801516700601888,0.6862266759613811,1
0.6411328771689511,0.14199723165592748,0.10783203894676929,1
0.5750799022603441,0.001790093162067019,0.721426847679164,1
0.7952298836283074,0.25586568547187816,0.5076869827074877,0
0.6144206180846873,0.8117138536746947,0.5529494542591017,1
0.6853320004610055,0.4301328500503463,0.9468668214331263,0
0.859459244405699,0.956429347670558,0.3293197007739571,1
0.28074989891086044,0.9491469235728679,0.1803407609163491,1
0.1928586041303323,0.6549638864332397,0.7960121389675733,1
0.9097869100406132,0.7546309703054201,0.15145533840649483,1
0.7689643491669036,0.9501703634638061,0.08674097723559515,1
0.18311268873362074,0.3008001432090922,0.6549376757666867,0
0.2397253222438256,0.37146070072063553,0.023833727957457862,1
0.4364494046850197,0.2928780280367942,0.6369270445707498,1
0.25963418198304855,0.557947449477414,0.1276402248776879,1
0.9793712750553566,0.3881136616380403,0.7012763399444941,0
0.8580291607835474,0.7653363752334156,0.9560587033037873,1
0.2911635387638124,0.013307848158350621,0.8652385805165634,0
0.5088027487829604,0.9142279136474363,0.13074549797822033,1
0.07494906649435873,0.41834529010398247,0.3444684275389728,1
0.02772619070600746,0.19479550480876284,0.8395421811144044,1
0.210160024238781,0.3561581617890266,0.5974624409520249,0
0.8420513212343409,0.8747646077362627,0.6244385610615303,0
0.7307341423807293,0.7718532552629015,0.018359542091065717,1
0.11902941524465482,0.5210868507379711,0.6585294865101033,0
0.13280672406088134,0.462273232534851,0.10703363082364481,0
0.4887823285404942,0.28214768072505336,0.5326310614263413,1
0.7920083081101411,0.6879399816688303,0.17197663688993747,1
0.9341259169222045,0.9792415730710043,0.2216976274849456,1
0.4508487620884549,0.2137303554666824,0.7344825960700964,0
0.252938805035706,0.8749178512985123,0.4472125250705058,1
0.6211729835439379,0.7719510563132148,0.23360199462678144,0
0.3590228849339424,0.7974945952057517,0.5040914148760408,0
0.11810498013328119,0.4621294700557814,0.7748443729444451,1
0.7678198196657119,0.6256892643917021,0.5248804434848565,0
0.04469235035607155,0.1834247932999863,0.33429503390225235,1
0.7564005637385113,0.6933519254028496,0.9547710042226749,0
0.7835455002877539,0.516866649892905,0.7616909284239889,1
0.4526401854187644,0.5939520159452667,0.855952921618089,1
0.10453750969626552,0.561633511079515,0.2267331502754163,0
0.5196564820528361,0.6040247023409338,0.8834569768140483,1
0.604460227128455,0.5684518784776741,0.8338606308968133,1
0.9445576038667306,0.5976600088915571,0.9734616108795149,1
0.8974977876638526,0.11921951216454985,0.03713764962259958,1
0.4668686946186811,0.9610137920261574,0.6298098357462377,1
0.6621392241922068,0.13737016878989683,0.4825734602040671,1
0.22403688019399315,0.0029741207024310823,0.7310779847569503,1
0.892106614529095,0.5851893742973916,0.8250611722169715,0
0.9203721161681468,0.5897689924922538,0.7643493996329104,0
0.9274807889369878,0.28575110592176045,0.5739789276499558,1
0.06612016247724761,0.1868167570383914,0.42283012120234653,1
0.9504704246250942,0.6759746311571365,0.15947972285692158,1
0.04253720522178084,0.1286934113119439,0.1252612153212015,0
0.5124497607443542,0.31825207522368204,0.718742990136561,0
0.31523611530917073,0.5855853220769299,0.697978794393067,1
0.16259433431626624,0.6692731384187359,0.6327260693395756,0
0.2317055394491716,0.6339246953270331,0.42058369923935346,1
0.46587723667325986,0.22108076798615706,0.3718626363382431,0
0.1801499713820065,0.042931452662000824,0.3865902174775805,1
0.26917881142906264,0.7876760416214811,0.39586900563284577,1
0.37318277877500183,0.05474359610985302,0.11098197662446385,1
0.34800246411221347,0.5685778734527032,0.10048202489714642,1
0.49574759879165387,0.03357465229741008,0.22310031318478918,0
0.7614838112924518,0.8857912298431119,0.13765964458025692,1
0.6814483070061402,0.25983943836514867,0.6265773908833173,0
0.27346376045125165,0.316697115569888,0.02512096599524849,1
0.00152130124148675,0.13089280287395777,0.9495247227207235,1
0.25523731522559745,0.5139399791996889,0.9082899111277086,0
0.7640439677539417,0.968438850486277,0.20530584905817895,1
0.07256176728558594,0.21029597808788592,0.8817002775364504,1
0.47830520213195893,0.46101109076282376,0.7130153384729105,1
0.09889964209563062,0.3577896555220209,0.7361104675945936,1
0.35553216556721623,0.897482671359252,0.12073001864931221,1
0.34562268521863004,0.5146131334009202,0.038024602387939366,1
0.30994827340761655,0.1737812048139129,0.653992635777219,1
0.8751718716284035,0.17534258767771227,0.64235716835729,1
0.8436755186433987,0.6155301261022481,0.15498851230912936,1
0.7013541973272089,0.397960573961745,0.9656550735564051,0
0.8301847877490935,0.9152108341714975,0.2930703200858865,1
0.4370850912098567,0.8188203829266221,0.6277664982406269,1
0.7253886896094148,0.9879439284209282,0.17500985121201906,1
0.8158569798344492,0.5347624732250552,0.7846060299028688,1
0.0037331789212562416,0.26473262095186745,0.3165483562314474,0
0.23004516614701487,0.4651625119173358,0.5500734674980003,0
0.4053008439137318,0.6393877327507459,0.13369396691762359,1
0.6385057169185419,0.7406748568483068,0.9428976559440059,1
0.8399676634300625,0.9992246160650798,0.34596327542912275,1
0.533870117612451,0.25617200241618077,0.4974773222711565,1
0.02239097578112692,0.13359019007038453,0.26658600943750843,1
0.9180665689589572,0.7457249197823379,0.6989626048011932,1
0.15060955027410206,0.6906213038324558,0.040941122717898404,0
0.7122580994707948,0.12047585502628988,0.3707658312893186,1
0.5209764480935876,0.3896371792511558,0.22627654648156925,0
0.7963956239283244,0.1325138353577605,0.38136222821826415,1
0.5889737149809786,0.6855351835780271,0.9193446085949775,1
0.4489611062651365,0.2437848068944739,0.2580346445995061,0
0.12924710199097778,0.9581252580680333,0.8629359954847551,1
0.822990944870455,0.25344609947166263,0.6143799349321525,1
0.8451617368854006,0.5929299721404292,0.556606336679603,0
0.2599274007177689,0.3376029292357856,0.3236255030883607,1
0.822970878566399,0.5030493173802576,0.6000644375621973,1
0.37708748934989444,0.9761985419501527,0.6408681736780611,1
0.9132319760209311,0.7461682669460359,0.1635814509249751,1
0.5951957502640708,0.4041010374397732,0.805019778722692,1
0.159766512489403,0.8941732474928147,0.19223934304808687,0
0.116866751309608,0.34590572174604917,0.2634933493295152,1
0.24262449534838249,0.47033098110865557,0.13261379899215675,1
0.8536584256753692,0.09418693516281174,0.12828089171432933,1
0.9919200868949274,0.5885700159795392,0.04940025353725619,1
0.22454411660069384,0.22911871861849453,0.31905143322086593,1
0.6201664666624079,0.1290995665452267,0.4963229428267485,1
0.900101239156645,0.9885255993971459,0.12499389784311199,1
0.36910357331916466,0.7171913904862623,0.06336573065172035,1
0.16798544121755266,0.3519680744963829,0.05736562665618472,1
0.15057094093420764,0.2857896481324319,0.12921664230709629,1
0.623517413225599,0.030585563047108244,0.8508524168364535,1
0.9139647054234312,0.1389993650513771,0.9621318905732883,1
0.6122667149504553,0.5726118894870245,0.7037227434994019,0
0.16065767478880932,0.6871671002654145,0.758379040433987,1
0.2118942959024439,0.5903618907880109,0.30747762022307257,1
0.5649162704981103,0.7194407772749083,0.6831213858059977,1
0.8021424191581519,0.46298959933351036,0.9072135078322585,0
0.5214592072718428,0.6537100923747915,0.2750409554084592,0
0.4409393835934923,0.3124470019211799,0.4411652934680804,1
0.9151861161798022,0.8664574616289068,0.05019714221645444,1
0.695800411403604,0.5520919509925402,0.17646804835623497,1
0.7466428255974193,0.3266162345072591,0.6455374344546241,1
0.8339102982187655,0.4776971314233319,0.7581454255186251,1
0.7919627892852392,0.5018120544095305,0.04119182623775397,1
0.4986320310394058,0.6353523130551907,0.4438686012595504,1
0.6867989584320592,0.32136415206327396,0.8500382484377715,1
0.7360559924375424,0.20162355281604627,0.5908711234810011,0
0.20770722726666913,0.03343088622729784,0.7675506139449109,1
0.9130468716777914,0.9043263406279979,0.6593217257590973,1
0.8728822653171876,0.786411017818205,0.8821332708275729,0
0.8739307772292374,0.2717539352403532,0.1863743071827777,1
0.03910595124726046,0.8843692840562677,0.45288866127002136,1
0.36411083242876974,0.9490586824087385,0.07516011653648491,1
0.41914463472167285,0.8699012418792904,0.28588985797104105,1
0.3296892539520643,0.7384414903017708,0.9710395942214055,1
0.6500927703237076,0.9209281944683971,0.349273873348786,1
0.18434329724117648,0.021643264717778332,0.854745679738195,0
0.14368099903736697,0.3294425155919961,0.46219645691987843,1
0.6853809149667949,0.23263994794632514,0.012970526002930138,1
0.3359556329600485,0.47537896048449435,0.703013723693181,1
0.061624069700529804,0.220188707237429,0.16770779948508363,0
0.0963233054381809,0.21527516656744483,0.5198678550512142,1
0.7282482601623835,0.7918257461450336,0.41414974361933454,1
0.5164560297458124,0.4230208847538742,0.8475475234172365,1
0.517925174132195,0.15535816205436026,0.9940942866665855,0
0.15669211616146306,0.36267111749021297,0.9424536524558433,0
0.8515230174401517,0.7010869213165651,0.07621092495168835,1
0.3890372577947012,0.2719582152093235,0.7348448148184258,1
0.5475500853121237,0.005172779844147546,0.2718869771626723,1
0.3452977346918914,0.7584454604129024,0.5905720789394573,0
0.6270776626608792,0.6672417921818934,0.44443616380574913,1
0.1293566648044342,0.20837898928973309,0.720270087275014,1
0.8817561302854136,0.4277840314859137,0.5703932268176798,1
0.2036926318343869,0.358724679639021,0.6360582285209461,0
0.03229489735399149,0.04425649812814203,0.10918340082333255,0
0.5548569633813754,0.0936399762715765,0.2514765708206568,1
0.8449579575489004,0.5965694316175283,0.8343249157894712,0
0.4019415327763457,0.22452039797625645,0.49524208591409535,1
0.21207828237870363,0.7863832479022584,0.7990515697617101,1
0.5129824797004152,0.4503038569483988,0.046876482673975484,0
0.7252831971626409,0.05902182339108708,0.6285963654598473,1
0.23778050573480103,0.2544741712039226,0.7026398667002737,1
0.561749142650705,0.6845796139478872,0.12138782474186582,0
0.2206061090071566,0.7444467679496959,0.35586305596964474,1
0.3245282310663493,0.5165492869468365,0.4646878674354403,0
0.8672546521082237,0.7687377484417356,0.8360660668354116,0
0.8012340006104015,0.24830309728092737,0.18137977731292065,1
0.1513776311466133,0.754636837502277,0.9810213463721115,0
0.7372783082628193,0.28760202914380495,0.1602514256997104,1
0.2137774656411574,0.2967265378175391,0.19558968725670378,1
0.1885925119203813,0.9351697813251014,0.16445292460921113,0
0.9907837964448608,0.37055901942042724,0.3428015632255583,0
0.8807366844010848,0.01757596623816149,0.6077337684642651,1
0.628281489254037,0.6562150379615018,0.3261577248653267,1
0.337343645249953,0.73250680584145,0.2951179786470117,1
0.08548582534662796,0.5379124253873373,0.8244904851040091,1
0.4691204372207892,0.35966395413977914,0.6718219771051752,1
0.22607480158129933,0.5953360816241325,0.16887772545527147,1
0.9371132847887517,0.5830154631029568,0.23744622469752608,1
0.5530573172293184,0.3200032668245685,0.8981903164812998,1
0.9134348267752623,0.12228831752941915,0.5707439148635155,1
0.400425546815771,0.005106463924567817,0.10672089978238841,1
0.35300374546346036,0.913537776681596,0.8351304563333003,1
0.14139885959876952,0.5661576446681976,0.23645383597375025,1
0.6853606308932617,0.08587588440133309,0.8985821194553534,0
0.9525460736339715,0.6123182893615227,0.39237821553276797,0
0.685324258898047,0.4355457748567705,0.2241833073282128,1
0.7247932879853606,0.4982231454844155,0.6146548349286238,0
0.2441530193830087,0.4277869409112244,0.5472476790398924,0
0.8398503813153608,0.8308296221218142,0.5694692056185789,0
0.3581277296608806,0.7632021753776925,0.11211563453198137,1
0.2123932117326025,0.9812852332440881,0.311057540058005,1
0.5673948001833796,0.663458944095505,0.19577029916107347,0
0.8374049447379425,0.6386285426892762,0.08899165590556302,1
0.23953840097346968,0.813746218672231,0.41979934464378454,1
0.2477245507755299,0.3944310066086084,0.9467088959441227,1
0.22234552618613346,0.03607607858619433,0.8279383714149908,1
0.593366677803212,0.19611695120082895,0.17435984970555685,1
0.7294897549671948,0.07455739813804518,0.24739283920368182,1
